"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-12-15,527
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-12-16,514
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-12-17,411
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-12-18,243
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-12-19,263
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-12-20,386
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-12-21,278
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-12-22,195
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-12-23,196
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-12-24,112
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-12-25,153
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-12-26,129
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-12-27,278
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-12-28,215
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-12-29,241
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-12-30,267
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-12-31,150
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-01-01,175
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-01-02,264
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-01-03,295
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-01-04,344
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-01-05,357
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-01-06,489
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-01-07,465
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-01-08,406
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-01-09,358
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-01-10,511
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-01-11,533
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-01-12,649
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-01-13,576
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-01-14,517
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-01-15,336
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-01-16,347
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-01-17,469
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-01-18,550
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-01-19,576
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-01-20,564
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-01-21,455
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-01-22,323
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-01-23,289
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-01-24,519
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-01-25,526
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-01-26,486
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-01-27,491
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-01-28,450
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-01-29,281
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-01-30,250
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-01-31,349
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-02-01,487
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-02-02,504
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-02-03,443
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-02-04,364
