"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-12-09,127
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-12-10,138
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-12-11,84
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-12-12,92
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-12-13,115
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-12-14,157
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-12-15,161
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-12-16,137
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-12-17,97
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-12-18,68
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-12-19,49
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-12-20,65
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-12-21,49
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-12-22,52
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-12-23,54
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-12-24,28
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-12-25,30
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-12-26,56
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-12-27,53
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-12-28,51
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-12-29,82
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-12-30,69
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-12-31,37
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-01-01,38
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-01-02,83
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-01-03,98
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-01-04,100
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-01-05,92
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-01-06,94
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-01-07,118
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-01-08,102
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-01-09,119
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-01-10,114
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-01-11,137
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-01-12,186
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-01-13,145
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-01-14,194
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-01-15,101
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-01-16,98
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-01-17,176
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-01-18,190
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-01-19,180
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-01-20,194
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-01-21,202
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-01-22,145
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-01-23,114
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-01-24,194
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-01-25,188
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-01-26,163
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-01-27,151
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-01-28,140
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-01-29,108
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-01-30,89
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-01-31,131
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-02-01,203
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-02-02,172
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-02-03,109
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-02-04,114
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-02-05,108
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-02-06,91
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-02-07,120
