"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2015-12-21,199
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2015-12-22,158
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2015-12-23,148
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2015-12-24,112
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2015-12-25,122
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2015-12-26,127
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2015-12-27,177
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2015-12-28,235
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2015-12-29,198
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2015-12-30,175
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2015-12-31,125
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-01-01,138
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-01-02,285
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-01-03,319
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-01-04,281
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-01-05,270
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-01-06,314
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-01-07,258
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-01-08,235
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-01-09,198
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-01-10,240
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-01-11,274
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-01-12,299
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-01-13,271
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-01-14,255
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-01-15,251
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-01-16,218
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-01-17,256
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-01-18,340
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-01-19,436
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-01-20,315
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-01-21,311
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-01-22,235
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-01-23,254
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-01-24,269
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-01-25,280
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-01-26,326
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-01-27,280
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-01-28,303
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-01-29,291
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-01-30,185
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-01-31,248
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-02-01,279
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-02-02,390
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-02-03,344
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-02-04,311
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-02-05,238
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-02-06,235
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-02-07,313
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-02-08,357
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-02-09,303
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-02-10,278
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-02-11,264
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-02-12,260
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-02-13,202
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-02-14,280
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-02-15,313
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-02-16,286
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-02-17,282
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-02-18,192
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-02-19,222
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-02-20,213
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-02-21,242
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-02-22,267
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-02-23,224
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-02-24,212
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-02-25,248
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-02-26,202
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-02-27,170
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-02-28,190
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-02-29,259
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-03-01,251
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-03-02,271
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-03-03,230
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-03-04,216
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-03-05,186
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-03-06,224
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-03-07,367
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-03-08,311
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-03-09,230
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-03-10,227
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-03-11,200
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-03-12,159
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-03-13,197
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-03-14,262
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-03-15,224
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-03-16,220
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-03-17,205
