"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-12-12,210
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-12-13,228
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-12-14,203
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-12-15,233
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-12-16,216
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-12-17,190
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-12-18,138
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-12-19,143
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-12-20,208
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-12-21,213
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-12-22,241
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-12-23,171
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-12-24,145
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-12-25,195
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-12-26,209
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-12-27,209
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-12-28,205
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-12-29,219
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-12-30,178
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-12-31,153
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-01-01,193
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-01-02,230
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-01-03,242
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-01-04,228
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-01-05,218
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-01-06,196
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-01-07,218
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-01-08,202
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-01-09,209
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-01-10,253
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-01-11,221
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-01-12,301
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-01-13,260
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-01-14,273
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-01-15,228
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-01-16,235
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-01-17,197
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-01-18,188
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-01-19,192
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-01-20,183
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-01-21,177
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-01-22,236
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-01-23,199
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-01-24,176
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-01-25,218
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-01-26,200
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-01-27,165
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-01-28,180
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-01-29,216
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-01-30,245
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-01-31,252
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-02-01,226
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-02-02,239
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-02-03,208
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-02-04,212
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-02-05,181
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-02-06,176
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-02-07,246
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-02-08,226
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-02-09,253
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-02-10,302
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-02-11,275
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-02-12,191
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-02-13,182
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-02-14,211
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-02-15,247
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-02-16,287
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-02-17,243
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-02-18,192
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-02-19,195
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-02-20,245
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-02-21,225
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-02-22,202
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-02-23,228
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-02-24,206
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-02-25,219
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-02-26,172
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-02-27,163
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-02-28,230
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-02-29,220
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-03-01,184
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-03-02,217
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-03-03,180
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-03-04,172
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-03-05,206
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-03-06,267
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-03-07,201
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-03-08,245
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-03-09,215
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-03-10,226
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-03-11,172
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-03-12,169
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-03-13,207
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-03-14,169
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-03-15,242
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-03-16,225
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-03-17,159
