"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-03-23,56
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-03-24,68
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-03-25,50
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-03-26,42
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-03-27,56
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-03-28,68
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-03-29,67
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-03-30,98
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-03-31,79
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-04-01,69
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-04-02,39
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-04-03,98
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-04-04,93
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-04-05,82
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-04-06,102
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-04-07,114
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-04-08,68
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-04-09,54
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-04-10,61
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-04-11,81
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-04-12,109
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-04-13,100
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-04-14,122
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-04-15,90
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-04-16,55
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-04-17,92
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-04-18,97
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-04-19,84
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-04-20,93
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-04-21,67
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-04-22,57
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-04-23,76
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-04-24,85
