"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-11-21,25
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-11-22,28
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-11-23,34
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-11-24,24
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-11-25,23
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-11-26,23
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-11-27,34
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-11-28,37
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-11-29,46
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-11-30,22
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-12-01,19
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-12-02,15
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-12-03,22
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-12-04,41
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-12-05,25
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-12-06,14
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-12-07,23
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-12-08,15
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-12-09,20
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-12-10,17
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-12-11,18
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-12-12,23
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-12-13,34
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-12-14,26
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-12-15,23
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-12-16,11
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-12-17,12
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-12-18,26
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-12-19,25
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-12-20,25
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-12-21,15
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-12-22,21
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-12-23,18
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-12-24,7
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-12-25,8
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-12-26,16
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-12-27,12
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-12-28,8
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-12-29,18
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-12-30,21
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-12-31,3
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-01-01,10
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-01-02,20
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-01-03,35
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-01-04,30
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-01-05,14
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-01-06,17
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-01-07,26
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-01-08,31
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-01-09,35
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-01-10,20
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-01-11,31
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-01-12,16
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-01-13,15
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-01-14,17
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-01-15,52
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-01-16,30
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-01-17,29
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-01-18,27
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-01-19,23
