"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-01-24,90
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-01-25,134
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-01-26,144
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-01-27,115
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-01-28,100
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-01-29,99
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-01-30,62
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-01-31,104
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-02-01,136
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-02-02,133
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-02-03,134
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-02-04,109
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-02-05,103
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-02-06,49
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-02-07,83
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-02-08,114
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-02-09,95
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-02-10,99
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-02-11,127
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-02-12,114
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-02-13,78
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-02-14,91
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-02-15,142
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-02-16,172
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-02-17,122
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-02-18,117
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-02-19,128
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-02-20,60
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-02-21,91
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-02-22,128
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-02-23,147
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-02-24,143
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-02-25,142
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-02-26,128
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-02-27,62
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-02-28,88
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-02-29,122
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-03-01,133
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-03-02,119
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-03-03,131
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-03-04,132
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-03-05,63
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-03-06,74
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-03-07,125
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-03-08,94
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-03-09,101
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-03-10,136
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-03-11,114
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-03-12,65
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-03-13,52
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-03-14,115
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-03-15,121
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-03-16,120
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-03-17,105
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-03-18,89
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-03-19,67
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-03-20,106
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-03-21,130
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-03-22,116
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-03-23,107
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-03-24,92
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-03-25,59
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-03-26,40
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-03-27,53
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-03-28,77
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-03-29,123
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-03-30,110
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-03-31,119
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-04-01,71
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-04-02,58
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-04-03,70
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-04-04,133
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-04-05,103
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-04-06,124
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-04-07,111
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-04-08,107
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-04-09,59
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-04-10,68
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-04-11,113
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-04-12,118
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-04-13,110
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-04-14,136
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-04-15,101
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-04-16,74
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-04-17,65
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-04-18,130
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-04-19,114
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-04-20,129
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-04-21,138
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-04-22,95
