"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-12-24,25
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-12-25,31
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-12-26,58
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-12-27,65
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-12-28,80
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-12-29,77
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-12-30,85
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-12-31,38
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-01-01,81
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-01-02,96
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-01-03,133
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-01-04,147
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-01-05,192
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-01-06,163
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-01-07,217
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-01-08,129
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-01-09,95
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-01-10,173
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-01-11,215
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-01-12,246
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-01-13,226
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-01-14,207
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-01-15,164
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-01-16,118
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-01-17,186
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-01-18,293
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-01-19,289
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-01-20,253
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-01-21,255
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-01-22,145
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-01-23,118
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-01-24,177
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-01-25,217
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-01-26,230
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-01-27,235
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-01-28,211
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-01-29,151
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-01-30,126
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-01-31,173
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-02-01,215
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-02-02,235
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-02-03,200
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-02-04,182
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-02-05,125
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-02-06,92
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-02-07,117
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-02-08,189
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-02-09,147
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-02-10,194
