"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-12-11,6
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-12-12,4
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-12-13,5
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-12-15,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-12-16,5
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-12-17,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-12-18,6
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-12-20,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-12-21,3
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-12-22,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-12-23,4
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-12-27,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-12-28,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-12-29,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-12-30,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-01-01,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-01-02,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-01-04,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-01-05,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-01-06,3
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-01-07,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-01-09,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-01-10,4
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-01-11,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-01-12,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-01-13,4
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-01-14,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-01-15,4
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-01-16,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-01-17,3
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-01-18,3
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-01-19,3
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-01-20,3
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-01-21,3
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-01-22,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-01-23,6
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-01-24,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-01-25,5
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-01-26,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-01-27,6
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-01-28,6
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-01-29,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-01-30,6
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-01-31,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-02-01,5
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-02-02,4
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-02-03,4
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-02-04,3
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-02-05,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-02-07,4
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-02-08,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-02-09,4
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-02-10,7
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-02-11,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-02-12,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-02-13,6
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-02-14,3
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-02-15,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-02-17,8
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-02-18,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-02-19,3
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-02-20,5
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-02-21,3
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-02-22,3
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-02-23,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-02-24,3
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-02-25,4
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-02-26,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-02-27,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-02-28,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-03-01,3
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-03-02,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-03-03,6
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-03-04,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-03-05,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-03-06,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-03-07,3
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-03-08,3
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-03-09,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-03-10,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-03-11,4
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-03-12,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-03-13,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-03-14,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-03-15,3
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-03-17,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-03-18,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-03-20,4
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-03-21,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-03-24,5
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-03-25,5
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-03-26,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-03-27,5
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-03-28,3
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-03-29,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2018-03-31,8
