"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-03-02,1181
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-03-03,943
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-03-04,646
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-03-05,354
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-03-06,627
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-03-07,1037
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-03-08,1088
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-03-09,1050
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-03-10,939
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-03-11,739
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-03-12,360
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-03-13,604
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-03-14,945
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-03-15,962
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-03-16,938
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-03-17,834
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-03-18,631
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-03-19,294
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-03-20,458
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-03-21,697
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-03-22,548
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-03-23,538
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-03-24,465
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-03-25,293
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-03-26,228
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-03-27,230
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-03-28,368
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-03-29,576
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-03-30,599
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-03-31,608
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-04-01,488
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-04-02,293
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-04-03,465
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-04-04,809
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-04-05,915
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-04-06,974
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-04-07,1020
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-04-08,694
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-04-09,350
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-04-10,616
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-04-11,1060
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-04-12,1132
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-04-13,1058
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-04-14,978
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-04-15,602
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-04-16,371
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-04-17,586
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-04-18,1091
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-04-19,1001
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-04-20,983
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-04-21,981
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-04-22,751
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-04-23,408
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-04-24,666
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-04-25,1216
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-04-26,1086
